date,meantemp,humidity,wind_speed,meanpressure,year,month,day,dayofweek,quarter,is_weekend,humidity_pressure_ratio,temp_diff,pressure_diff,humidity_diff,meantemp_rolling_3,meantemp_rolling_7,humidity_rolling_3,humidity_rolling_7,wind_speed_rolling_3,wind_speed_rolling_7,meanpressure_rolling_3,meanpressure_rolling_7,temp_category
2016-03-15,24.066666666666663,58.93333333333333,8.646666666666667,1014.8666666666668,2016,3,15,1,1,0,0.05807002561912894,1.6916666666666629,0.5541666666667879,-7.06666666666667,23.563888888888886,24.26904761904762,63.37361111111111,62.836904761904755,7.255138888888893,7.879404761904764,1013.4555555555556,1012.530357142857,mild
2016-03-16,23.9375,53.75,10.88125,1012.8125,2016,3,16,2,1,0,0.05307004011107683,-0.12916666666666288,-2.054166666666788,-5.18333333333333,23.459722222222222,24.260119047619046,59.5611111111111,62.29226190476191,8.600972222222225,8.094583333333336,1013.9972222222223,1012.6374999999999,mild
2016-03-17,26.3125,50.3125,6.84375,1010.4375,2016,3,17,3,1,0,0.049792787777571595,2.375,-2.375,-3.4375,24.772222222222222,24.367261904761904,54.33194444444444,61.27440476190476,8.790555555555558,7.9320833333333365,1012.7055555555556,1012.2446428571428,hot
2016-03-18,26.1875,61.25,6.7125,1009.8125,2016,3,18,4,1,0,0.0606548245342576,-0.125,-0.625,10.9375,25.479166666666668,24.527380952380952,55.10416666666666,60.33869047619048,8.145833333333337,7.955773809523812,1011.0208333333334,1011.8559523809524,hot
2016-03-19,26.785714285714285,61.85714285714285,3.578571428571429,1009.2142857142856,2016,3,19,5,1,1,0.06129237737985703,0.5982142857142847,-0.5982142857144481,0.607142857142847,26.428571428571427,24.844982993197277,57.80654761904761,59.612925170068024,5.711607142857147,7.111641156462587,1009.8214285714284,1011.8062074829933,hot
2016-03-20,27.133333333333333,58.73333333333333,2.8466666666666667,1010.3333333333334,2016,3,20,6,1,1,0.058132629495216095,0.34761904761904816,1.1190476190478194,-3.12380952380952,26.70218253968254,25.25688775510204,60.61349206349205,58.69090136054422,4.379246031746035,6.540629251700682,1009.7867063492063,1011.6841836734694,hot
2016-03-21,26.625,43.375,12.2625,1011.125,2016,3,21,0,1,0,0.042897762393373715,-0.5083333333333329,0.7916666666666288,-15.358333333333327,26.84801587301587,25.864030612244896,54.65515873015872,55.45875850340136,6.229246031746034,7.395986394557825,1010.2242063492063,1011.2288265306123,hot
2016-03-22,25.0625,37.875,22.1,1009.375,2016,3,22,1,1,0,0.03752321981424148,-1.5625,-1.75,-5.5,26.27361111111111,26.006292517006802,46.661111111111104,52.45042517006802,12.403055555555559,9.317891156462588,1010.2777777777778,1010.4443027210884,hot
2016-03-23,26.2,43.266666666666666,10.641666666666667,1010.0,2016,3,23,2,1,0,0.04283828382838284,1.1374999999999993,0.625,5.391666666666666,25.962500000000002,26.329506802721085,41.50555555555555,50.952806122448976,15.001388888888892,9.283664965986398,1010.1666666666666,1010.0425170068028,hot
2016-03-24,28.133333333333333,46.86666666666667,3.2133333333333334,1013.3333333333334,2016,3,24,3,1,0,0.04625,1.9333333333333336,3.3333333333333712,3.6000000000000014,26.465277777777775,26.589625850340134,42.669444444444444,50.46054421768707,11.985000000000005,8.765034013605446,1010.9027777777778,1010.4562074829931,hot
2016-03-25,29.875,50.1875,3.3687500000000004,1013.1875,2016,3,25,4,1,0,0.04953426685583863,1.7416666666666671,-0.14583333333337123,3.320833333333333,28.069444444444443,27.116411564625853,46.77361111111111,48.88018707482993,5.7412500000000035,8.287355442176873,1012.1736111111112,1010.938350340136,hot
2016-03-26,24.666666666666668,62.66666666666666,9.393333333333334,1013.6,2016,3,26,5,1,1,0.06182583530649828,-5.208333333333332,0.41250000000002274,12.479166666666657,27.558333333333334,26.813690476190477,53.24027777777777,48.99583333333334,5.325138888888891,9.118035714285716,1013.3736111111111,1011.5648809523809,mild
2016-03-27,26.25,53.6875,9.156249999999996,1012.8125,2016,3,27,6,1,1,0.05300833076211046,1.5833333333333321,-0.7875000000000227,-8.979166666666657,26.930555555555557,26.6875,55.51388888888888,48.275,7.306111111111112,10.019404761904765,1013.1999999999999,1011.9190476190477,hot
2016-03-28,25.933333333333334,52.8,6.546666666666667,7679.333333333333,2016,3,28,0,1,0,0.0068755968400034725,-0.31666666666666643,6666.520833333333,-0.8875000000000028,25.61666666666667,26.588690476190475,56.384722222222216,49.62142857142857,8.365416666666668,9.202857142857145,3235.2486111111107,1964.520238095238,hot
2016-03-29,27.125,47.75,7.293749999999999,1011.3125,2016,3,29,1,1,0,0.04721587046536061,1.1916666666666664,-6668.020833333333,-5.049999999999997,26.436111111111114,26.883333333333333,51.412499999999994,51.03214285714285,7.665555555555557,7.087678571428573,3234.486111111111,1964.7970238095238,hot
2016-03-30,29.571428571428573,39.785714285714285,7.021428571428571,1011.1428571428572,2016,3,30,2,1,0,0.03934727324102853,2.446428571428573,-0.16964285714277594,-7.964285714285715,27.543253968253968,27.36496598639456,46.77857142857142,50.53486394557823,6.9539484126984155,6.570501700680274,3233.9295634920636,1964.9602891156462,hot
2016-03-31,30.0,39.73333333333333,4.333333333333333,1009.2,2016,3,31,3,1,0,0.03937111903818205,0.42857142857142705,-1.9428571428571786,-0.052380952380957524,28.898809523809522,27.631632653061224,42.42301587301586,49.51581632653061,6.216170634920637,6.730501700680273,1010.551785714286,1964.36981292517,hot
2016-04-01,30.571428571428573,38.21428571428572,12.035714285714285,1006.7142857142856,2016,4,1,4,2,0,0.03795941535405138,0.571428571428573,-2.4857142857144936,-1.5190476190476048,30.047619047619047,27.73112244897959,39.24444444444444,47.80535714285714,7.796825396825398,7.968639455782315,1009.0190476190479,1963.4450680272107,hot
2016-04-02,32.3125,38.5625,5.4625,1008.0,2016,4,2,5,2,1,0.038256448412698416,1.741071428571427,1.2857142857144481,0.3482142857142776,30.961309523809522,28.823384353741496,38.836706349206345,44.36190476190476,7.277182539682542,7.407091836734695,1007.9714285714289,1962.6450680272105,hot
2016-04-03,33.3125,44.25,2.55,1008.375,2016,4,3,6,2,1,0.04388248419486798,1.0,0.375,5.6875,32.06547619047619,29.83231292517007,40.342261904761905,43.01369047619047,6.682738095238097,6.463341836734695,1007.6964285714289,1962.011139455782,hot
2016-04-04,32.8125,33.125,8.0,1006.6875,2016,4,4,0,2,0,0.032904948159185446,-0.5,-1.6875,-11.125,32.8125,30.815051020408163,38.645833333333336,40.20297619047619,5.337500000000002,6.670960884353742,1007.6875000000003,1008.7760204081633,hot
2016-04-05,32.3125,29.3125,9.26875,1007.0,2016,4,5,1,2,0,0.02910873882820258,-0.5,0.3125,-3.8125,32.8125,31.55612244897959,35.5625,37.56904761904762,6.606250000000003,6.953103741496601,1007.354166666667,1008.1599489795918,hot
2016-04-06,31.375,33.125,3.475,1006.875,2016,4,6,2,2,0,0.032898820608317815,-0.9375,-0.125,3.8125,32.166666666666664,31.813775510204078,31.85416666666666,36.61751700680272,6.9145833333333355,6.446471088435376,1006.854166666667,1007.5502551020409,hot
2016-04-07,29.933333333333334,37.0,10.85,1007.2666666666668,2016,4,7,3,2,0,0.036733073002845985,-1.4416666666666664,0.3916666666667652,3.875,31.206944444444446,31.804251700680272,33.14583333333333,36.22704081632653,7.864583333333336,7.3774234693877565,1007.0472222222224,1007.2740646258502,hot
2016-04-08,29.266666666666666,36.0,4.686666666666667,1009.2,2016,4,8,4,2,0,0.0356718192627824,-0.6666666666666679,1.9333333333332803,-1.0,30.191666666666666,31.61785714285714,35.37499999999999,35.910714285714285,6.337222222222223,6.327559523809526,1007.7805555555559,1007.6291666666667,hot
2016-04-09,30.73333333333333,32.46666666666667,12.61875,1009.3125,2016,4,9,5,2,1,0.0321671104505955,1.466666666666665,0.11249999999995453,-3.5333333333333314,29.977777777777778,31.392261904761906,35.15555555555555,35.039880952380955,9.385138888888891,7.349880952380955,1008.5930555555559,1007.8166666666667,hot
2016-04-10,32.25,29.0,5.225,1008.8125,2016,4,10,6,2,1,0.028746669970881607,1.5166666666666693,-0.5,-3.4666666666666686,30.75,31.24047619047619,32.48888888888889,32.861309523809524,7.51013888888889,7.732023809523811,1009.1083333333336,1007.8791666666667,hot
2016-04-11,29.8,35.0,16.04,1009.4,2016,4,11,0,2,0,0.03467406380027739,-2.4499999999999993,0.5874999999999773,6.0,30.927777777777777,30.810119047619047,32.15555555555555,33.12916666666667,11.294583333333335,8.88059523809524,1009.1750000000003,1008.2666666666667,hot
2016-04-12,30.2,36.2,19.380000000000003,1006.3333333333334,2016,4,12,1,2,0,0.03597217621729049,0.3999999999999986,-3.066666666666606,1.2000000000000028,30.75,30.508333333333333,33.4,34.11309523809524,13.548333333333337,10.325059523809527,1008.1819444444449,1008.1714285714286,hot
2016-04-13,31.75,28.0625,18.64375,1003.3125,2016,4,13,2,2,0,0.027969849872298013,1.5500000000000007,-3.0208333333333712,-8.137500000000003,30.583333333333332,30.561904761904763,33.0875,33.389880952380956,18.021250000000002,12.492023809523813,1006.3486111111115,1007.6625,hot
2016-04-14,33.125,23.875,10.425,1003.8125,2016,4,14,3,2,0,0.023784322271340513,1.375,0.5,-4.1875,31.691666666666666,31.017857142857142,29.379166666666663,31.514880952380956,16.149583333333336,12.431309523809526,1004.4861111111113,1007.1690476190477,hot
2016-04-15,33.625,25.375,9.8375,1004.625,2016,4,15,4,2,0,0.0252581809132761,0.5,0.8125,1.5,32.833333333333336,31.640476190476193,25.77083333333333,29.997023809523814,12.968750000000002,13.16714285714286,1003.916666666667,1006.5154761904762,hot
2016-04-16,35.6875,23.6875,11.1125,1003.0625,2016,4,16,5,2,1,0.023615178515795376,2.0625,-1.5625,-1.6875,34.145833333333336,32.348214285714285,24.312499999999996,28.742857142857144,10.458333333333336,12.951964285714288,1003.8333333333336,1005.6226190476191,hot
2016-04-17,34.666666666666664,23.866666666666667,9.386666666666663,1002.6666666666666,2016,4,17,6,2,1,0.023803191489361702,-1.0208333333333357,-0.39583333333337123,0.17916666666666714,34.65972222222222,32.69345238095238,24.309722222222216,28.00952380952381,10.112222222222222,13.546488095238098,1003.4513888888891,1004.7446428571429,hot
2016-04-18,34.625,30.125,7.175,1004.6875,2016,4,18,0,2,0,0.029984447900466563,-0.0416666666666643,2.0208333333333712,6.258333333333333,34.99305555555555,33.382738095238096,25.89305555555555,27.313095238095237,9.224722222222223,12.280059523809527,1003.4722222222225,1004.0714285714286,hot
2016-04-19,34.0,33.6,4.566666666666666,1005.8666666666668,2016,4,19,1,2,0,0.03340402969247083,-0.625,1.179166666666788,3.4750000000000014,34.43055555555555,33.925595238095234,29.19722222222222,26.941666666666666,7.042777777777778,10.163869047619048,1004.4069444444448,1004.004761904762,hot
2016-04-20,34.0625,25.9375,14.01875,1006.4375,2016,4,20,2,2,0,0.025771595354902813,0.0625,0.5708333333332121,-7.662500000000001,34.229166666666664,34.25595238095238,29.8875,26.63809523809524,8.586805555555557,9.503154761904764,1005.6638888888892,1004.4511904761905,hot
2016-04-21,34.0,24.666666666666668,15.75,1003.4,2016,4,21,3,2,0,0.024583084180453126,-0.0625,-3.0375000000000227,-1.2708333333333321,34.020833333333336,34.38095238095238,28.06805555555555,26.751190476190477,11.44513888888889,10.26386904761905,1005.2347222222226,1004.3922619047619,hot
2016-04-22,33.25,24.25,8.35,1001.7272727272727,2016,4,22,4,2,0,0.024208185860785915,-0.75,-1.6727272727272293,-0.41666666666666785,33.770833333333336,34.32738095238095,24.951388888888886,26.59047619047619,12.706250000000002,10.05136904761905,1003.8549242424245,1003.9783008658009,hot
2016-04-23,31.916666666666668,21.818181818181817,19.65384615384616,1001.8461538461538,2016,4,23,5,2,1,0.021777976323430866,-1.3333333333333321,0.11888111888106323,-2.4318181818181834,33.05555555555556,33.788690476190474,23.578282828282823,26.323430735930735,14.584615384615388,11.271561355311357,1002.3244755244759,1003.8045371295373,hot
2016-04-24,31.3125,22.125,10.1875,1003.0625,2016,4,24,6,2,1,0.02205744906224687,-0.6041666666666679,1.2163461538461888,0.30681818181818343,32.15972222222222,33.30952380952381,22.7310606060606,26.074621212121208,12.73044871794872,11.38596611721612,1002.2119755244757,1003.8610847485846,hot
2016-04-25,31.75,22.8125,6.949999999999999,1005.5625,2016,4,25,0,2,0,0.02268630741500404,0.4375,2.5,0.6875,31.659722222222225,32.898809523809526,22.251893939393934,25.02997835497835,12.263782051282055,11.353823260073261,1003.4903846153849,1003.9860847485846,hot
2016-04-26,33.4375,25.1875,3.83125,1007.1875,2016,4,26,1,2,0,0.025007756748371083,1.6875,1.625,2.375,32.166666666666664,32.81845238095239,23.374999999999996,23.828192640692638,6.989583333333333,11.248763736263738,1005.2708333333336,1004.1747752247751,hot
2016-04-27,33.125,29.0625,4.981249999999999,1005.6875,2016,4,27,2,2,0,0.028898141818407806,-0.3125,-1.5,3.875,32.770833333333336,32.68452380952381,25.687499999999996,24.27462121212121,5.254166666666666,9.95769230769231,1006.1458333333336,1004.0676323676323,hot
2016-04-28,34.15384615384615,21.76923076923077,11.823076923076922,1004.6923076923076,2016,4,28,3,2,0,0.021667559911185977,1.0288461538461533,-0.9951923076923777,-7.29326923076923,33.57211538461539,32.70650183150183,25.339743589743588,23.8607017982018,6.87852564102564,9.396703296703299,1005.8557692307695,1004.2522477522479,hot
2016-04-29,34.07142857142857,23.285714285714285,9.123076923076924,1005.7142857142856,2016,4,29,4,2,0,0.023153409090909093,-0.0824175824175839,1.0219780219779295,1.5164835164835146,33.783424908424905,32.823848770277344,24.70581501831501,23.72294669616098,8.642467948717949,9.507142857142862,1005.364697802198,1004.8218210361067,hot
2016-04-30,33.0625,25.5625,5.2125,1004.8125,2016,4,30,5,2,1,0.025440069664738447,-1.0089285714285694,-0.9017857142855519,2.2767857142857153,33.76259157509157,32.98753924646782,23.539148351648347,24.257849293563577,8.719551282051283,7.444093406593408,1005.0730311355313,1005.2455847723704,hot
2016-05-01,34.6875,23.375,8.575,1002.4375,2016,5,1,6,2,1,0.02331816198017333,1.625,-2.375,-2.1875,33.94047619047618,33.46968210361068,24.074404761904756,24.436420722135008,7.636858974358975,7.213736263736266,1004.3214285714288,1005.1562990580848,hot
2016-05-02,38.0,18.466666666666665,9.513333333333334,1002.2,2016,5,2,0,2,0,0.01842612918246524,3.3125,-0.23749999999995453,-4.908333333333335,35.25,34.36253924646782,22.46805555555555,23.815587388801674,7.766944444444444,7.579926739926742,1003.1500000000002,1004.6759419152276,hot
2016-05-03,35.5,30.375,6.49375,1004.3125,2016,5,3,1,2,0,0.030244570290621695,-2.5,2.1124999999999545,11.908333333333335,36.0625,34.65718210361068,24.07222222222222,24.5566588173731,8.194027777777777,7.960283882783885,1002.9833333333336,1004.2652276295133,hot
2016-05-04,33.714285714285715,31.857142857142858,10.464285714285715,1003.7857142857144,2016,5,4,2,2,0,0.03173699565928983,-1.7857142857142847,-0.5267857142855519,1.4821428571428577,35.73809523809524,34.74136577708007,26.899603174603172,24.955893511250654,8.823789682539683,8.743574699110416,1003.4327380952385,1003.993543956044,hot
2016-05-05,30.6,42.0,11.246666666666666,1007.4666666666668,2016,5,5,3,2,0,0.041688724192694544,-3.114285714285714,3.6809523809523625,10.142857142857142,33.27142857142857,34.23367346938776,34.74404761904761,27.846003401360544,9.40156746031746,8.661230376766094,1005.1882936507941,1004.389880952381,hot
2016-05-06,31.4375,37.4375,8.225,1007.0,2016,5,6,4,2,0,0.0371772591857001,0.8374999999999986,-0.46666666666681067,-4.5625,31.917261904761904,33.85739795918367,37.098214285714285,29.867687074829934,9.978650793650795,8.53293367346939,1006.0841269841275,1004.5735544217687,hot
2016-05-07,33.3125,37.1875,4.65,1005.5625,2016,5,7,5,2,1,0.03698178879980111,1.875,-1.4375,-0.25,31.78333333333333,33.89311224489796,38.87499999999999,31.52840136054422,8.040555555555555,8.452576530612248,1006.6763888888892,1004.6806972789116,hot
2016-05-08,35.13333333333333,36.333333333333336,7.293333333333332,1005.9333333333332,2016,5,8,6,2,1,0.0361190271058387,1.8208333333333329,0.3708333333331666,-0.8541666666666643,33.294444444444444,33.95680272108844,36.98611111111111,33.3795918367347,6.722777777777778,8.269481292517009,1006.1652777777781,1005.1801020408163,hot
2016-05-09,33.53333333333333,40.6,18.425,1006.0625,2016,5,9,0,2,0,0.040355345716593154,-1.6000000000000014,0.1291666666668334,4.266666666666666,33.99305555555555,33.3187074829932,38.040277777777774,36.541496598639455,10.122777777777777,9.542576530612248,1005.8527777777781,1005.7318877551021,hot
2016-05-10,34.0,39.75,10.55625,1006.5625,2016,5,10,1,2,0,0.03949084135361689,0.46666666666666856,0.5,-0.8500000000000014,34.22222222222222,33.10442176870748,38.89444444444444,37.88078231292517,12.09152777777778,10.12293367346939,1006.1861111111115,1006.0533163265306,hot
2016-05-11,32.5,49.9375,7.774999999999999,1006.0625,2016,5,11,2,2,0,0.04963657824439337,-1.5,-0.5,10.1875,33.34444444444444,32.93095238095238,43.42916666666667,40.46369047619048,12.252083333333333,9.738750000000001,1006.229166666667,1006.3785714285714,hot
2016-05-12,35.375,40.0,5.1,1002.25,2016,5,12,3,2,0,0.03991020204539786,2.875,-3.8125,-9.9375,33.958333333333336,33.613095238095234,43.229166666666664,40.177976190476194,7.810416666666668,8.860654761904764,1004.9583333333336,1005.6333333333333,hot
2016-05-13,37.294117647058826,28.11764705882353,8.07058823529412,1001.3529411764706,2016,5,13,4,2,0,0.028079656934735357,1.919117647058826,-0.8970588235293917,-11.882352941176471,35.056372549019606,34.44975490196078,39.3517156862745,38.846568627450985,6.981862745098041,8.838595938375352,1003.2218137254904,1004.8266106442578,hot
2016-05-14,36.5625,31.875,4.16875,1003.125,2016,5,14,5,2,1,0.03177570093457944,-0.731617647058826,1.7720588235293917,3.757352941176471,36.41053921568628,34.914040616246496,33.33088235294117,38.08764005602241,5.779779411764707,8.76984593837535,1002.2426470588238,1004.4783963585435,hot
2016-05-15,37.25,29.5,4.75,1003.5625,2016,5,15,6,2,1,0.02939527931743165,0.6875,0.4375,-2.375,37.03553921568628,35.216421568627446,29.83088235294117,37.11144957983193,5.663112745098041,8.40651260504202,1002.6801470588238,1004.1397058823529,hot
2016-05-16,37.21428571428572,23.5,9.019999999999998,1000.8,2016,5,16,0,2,0,0.02348121502797762,-0.035714285714277594,-2.7625000000000455,-6.0,37.00892857142858,35.742271908763506,28.29166666666666,34.66859243697479,5.979583333333333,7.06294117647059,1002.4958333333337,1003.3879201680672,hot
2016-05-17,37.5,25.8125,9.6125,998.9375,2016,5,17,1,2,0,0.025839954952136646,0.2857142857142776,-1.8624999999999545,2.3125,37.32142857142858,36.242271908763506,26.27083333333333,32.67752100840336,7.7941666666666665,6.928119747899161,1001.1000000000004,1002.2986344537815,hot
2016-05-18,37.75,27.625,8.45,997.8125,2016,5,18,2,2,0,0.02768556216724084,0.25,-1.125,1.8125,37.48809523809524,36.992271908763506,25.64583333333333,29.490021008403364,9.027500000000002,7.024548319327733,999.1833333333337,1001.12006302521,hot
2016-05-19,37.375,40.5,9.3875,998.625,2016,5,19,3,2,0,0.040555764175741645,-0.375,0.8125,12.875,37.541666666666664,37.2779861944778,31.312499999999996,29.561449579831933,9.15,7.637048319327733,998.4583333333336,1000.6022058823529,hot
2016-05-20,37.4,44.2,8.413333333333334,996.9333333333332,2016,5,20,4,2,0,0.04433596362177345,0.02499999999999858,-1.6916666666668334,3.700000000000003,37.50833333333333,37.293112244897955,37.44166666666666,31.85892857142857,8.750277777777777,7.686011904761906,997.7902777777781,999.9708333333332,hot
2016-05-21,36.13333333333333,45.4,10.873333333333331,995.9333333333332,2016,5,21,5,2,1,0.04558538054756008,-1.2666666666666657,-1.0,1.1999999999999957,36.96944444444444,37.231802721088435,43.36666666666667,33.79107142857143,9.558055555555555,8.643809523809525,997.1638888888891,998.9434523809524,hot
2016-05-22,36.8,44.8,6.553333333333333,996.4666666666668,2016,5,22,6,2,1,0.04495885461965611,0.6666666666666643,0.5333333333336441,-0.6000000000000014,36.77777777777778,37.16751700680272,44.79999999999999,35.97678571428571,8.613333333333333,8.901428571428573,996.4444444444447,997.9297619047618,hot
2016-05-23,32.214285714285715,47.92857142857143,14.95,999.5714285714286,2016,5,23,0,2,0,0.04794912105187938,-4.585714285714282,3.1047619047617445,3.1285714285714334,35.04920634920635,36.453231292517,46.04285714285714,39.46658163265306,10.792222222222222,9.748571428571429,997.3238095238098,997.7542517006802,hot
2016-05-24,31.526315789473685,53.526315789473685,8.494736842105263,1000.7368421052632,2016,5,24,1,2,0,0.053486904386241714,-0.6879699248120303,1.1654135338346805,5.597744360902254,33.51353383458647,35.599847833870385,48.7516290726817,43.42569817400645,9.9993567251462,9.588890977443612,998.9249791144531,998.0113005728607,hot
2016-05-25,33.21739130434783,46.60869565217392,10.160869565217393,997.4782608695652,2016,5,25,2,2,0,0.046726527765669955,1.691075514874143,-3.2585812356979886,-6.917620137299764,32.31933093603575,34.95233230592008,49.35452762340634,46.13765469574558,11.201868802440885,9.833300915331808,999.262177182086,997.9635521256558,hot
2016-05-26,35.26923076923077,44.57692307692308,15.17692307692308,999.1538461538462,2016,5,26,3,2,0,0.04461467395488491,2.0518394648829386,1.6755852842809418,-2.031772575250841,33.337645954350755,34.651508130095905,48.237311506190224,46.72007227816316,11.277509828081913,10.660361354892249,999.1229830428919,998.0391015762052,hot
2016-05-27,38.27272727272727,26.09090909090909,15.31818181818182,999.9545454545456,2016,5,27,4,2,0,0.026092095095231596,3.003496503496507,0.8006993006994207,-18.48601398601399,35.58644978210196,34.77618345477123,39.09217594000203,44.133059291150175,13.5519914867741,11.646768281299178,998.8622174926526,998.470703307807,hot
2016-05-28,36.0625,37.25,14.405555555555551,999.8333333333334,2016,5,28,5,2,1,0.03725620936822804,-2.2102272727272734,-0.12121212121223834,11.15909090909091,36.53481934731935,34.76606440715218,35.97261072261072,42.968773576864464,14.966886816886818,12.151371455902352,999.647241647242,999.0278461649498,hot
2016-05-29,31.5,57.0625,11.68125,1001.25,2016,5,29,6,2,1,0.0569912609238452,-4.5625,1.4166666666666288,19.8125,35.27840909090909,34.008921550009326,40.13446969696969,44.720559291150174,13.801662457912457,12.883930979711874,1000.3459595959599,999.7111794982832,hot
2016-05-30,26.8125,74.8125,9.4875,1003.8125,2016,5,30,0,2,0,0.07452836062511674,-4.6875,2.5625,17.75,31.458333333333332,33.237237876539936,56.37499999999999,48.56112051563997,11.85810185185185,12.103573836854732,1001.6319444444448,1000.3170468452219,hot
2016-05-31,32.642857142857146,51.21428571428572,7.4071428571428575,1002.3076923076924,2016,5,31,1,2,0,0.05109637101195045,5.830357142857146,-1.5048076923076223,-23.598214285714278,30.31845238095238,33.39674378416614,61.0297619047619,48.23083050489883,9.525297619047619,11.948203267574387,1002.4567307692311,1000.5414540169976,hot
2016-06-01,36.0,42.2,9.133333333333336,1002.7333333333332,2016,6,1,2,2,0,0.04208496775480355,3.357142857142854,0.42564102564085715,-9.01428571428572,31.81845238095238,33.79425931211646,56.07559523809524,47.601016840302556,8.675992063492066,11.801412377305237,1002.9511752136755,1001.2921786546787,hot
2016-06-02,37.5625,35.3125,11.93125,1002.0,2016,6,2,3,2,0,0.035242015968063874,1.5625,-0.7333333333332348,-6.887500000000003,35.401785714285715,34.12186920222634,42.90892857142857,46.27752782931355,9.490575396825399,11.337744794887655,1002.3470085470088,1001.6987720612722,hot
2016-06-03,37.5625,40.6875,2.7812500000000004,1002.25,2016,6,3,4,2,0,0.04059615864305313,0.0,0.25,5.375,37.041666666666664,34.02040816326531,39.39999999999999,48.362755102040815,7.948611111111113,9.546754535147395,1002.327777777778,1002.0266941391941,hot
2016-06-04,38.2,42.06666666666667,3.2066666666666666,1001.8666666666668,2016,6,4,5,2,1,0.04198828852808091,0.6375000000000028,-0.38333333333321207,1.37916666666667,37.775000000000006,34.32576530612245,39.35555555555555,49.05085034013605,5.973055555555557,7.946913265306125,1002.0388888888892,1002.3171703296704,hot
2016-06-05,36.16666666666666,51.75,8.5,1002.8333333333334,2016,6,5,6,2,1,0.0516037892637527,-2.0333333333333456,0.9666666666665833,9.68333333333333,37.30972222222223,34.99243197278911,44.83472222222221,48.29192176870748,4.829305555555556,7.49244897959184,1002.3166666666671,1002.5433608058609,hot
2016-06-06,35.42857142857143,45.71428571428572,11.0,1001.5714285714286,2016,6,6,0,2,0,0.04564256168877479,-0.7380952380952266,-1.261904761904816,-6.035714285714278,36.598412698412695,36.22329931972789,46.51031746031745,44.13503401360544,7.568888888888889,7.708520408163268,1002.0904761904766,1002.2232077446363,hot
2016-06-07,34.625,59.1875,21.30625,1002.0625,2016,6,7,1,2,0,0.05906567704110272,-0.8035714285714306,0.4910714285714448,13.473214285714278,35.406746031746025,36.50646258503401,52.2172619047619,45.274064625850336,13.602083333333333,9.694107142857145,1002.1557539682543,1002.1881802721089,hot
2016-06-08,36.07142857142857,44.642857142857146,8.485714285714284,999.2142857142856,2016,6,8,2,2,0,0.04467796125527201,1.4464285714285694,-2.848214285714448,-14.544642857142854,35.375,36.516666666666666,49.84821428571428,45.62304421768708,13.597321428571428,9.601590136054423,1000.9494047619049,1001.6854591836735,hot
2016-06-09,35.733333333333334,43.73333333333333,9.26,938.0666666666668,2016,6,9,3,2,0,0.0466207092601805,-0.3380952380952351,-61.14761904761872,-0.9095238095238187,35.4765873015873,36.25535714285714,49.18789682539682,46.82602040816327,13.017321428571428,9.219982993197279,979.7811507936511,992.5521258503402,hot
2016-06-10,36.13333333333333,41.86666666666667,10.08125,998.25,2016,6,10,4,2,0,0.04194006177477252,0.3999999999999986,60.18333333333317,-1.86666666666666,35.97936507936508,36.05119047619048,43.41428571428571,46.99447278911565,9.275654761904761,10.262840136054423,978.5103174603178,991.9806972789116,hot
2016-06-11,33.4375,49.9375,8.812500000000002,999.0,2016,6,11,5,2,1,0.049987487487487485,-2.695833333333333,0.75,8.070833333333333,35.10138888888889,35.37083333333333,45.17916666666665,48.11887755102041,9.384583333333333,11.063673469387757,978.4388888888892,991.5711734693878,hot
2016-06-12,35.5,37.125,9.1625,998.8125,2016,6,12,6,2,1,0.03716913835179275,2.0625,-0.1875,-12.8125,35.02361111111111,35.27559523809524,42.976388888888884,46.029591836734696,9.352083333333335,11.158316326530613,998.6875000000003,990.996768707483,hot
2016-06-13,36.0,43.3125,12.85,998.1875,2016,6,13,0,2,0,0.043391146452945964,0.5,-0.625,6.1875,34.979166666666664,35.35722789115646,43.45833333333332,45.686479591836736,10.275,11.422602040816328,998.666666666667,990.5133503401361,hot
2016-06-14,32.625,55.125,11.859999999999998,997.8125,2016,6,14,1,2,0,0.055245850297525836,-3.375,-0.375,11.8125,34.708333333333336,35.07151360544218,45.18749999999999,45.10612244897959,11.290833333333332,10.073137755102042,998.2708333333336,989.9062074829933,hot
2016-06-15,34.733333333333334,48.86666666666667,10.513333333333332,996.1333333333332,2016,6,15,2,2,0,0.04905635122473565,2.1083333333333343,-1.679166666666788,-6.258333333333333,34.452777777777776,34.88035714285714,49.101388888888884,45.70952380952381,11.74111111111111,10.362797619047623,997.3777777777781,989.4660714285716,hot
2016-06-16,33.5,51.285714285714285,11.39285714285714,999.0,2016,6,16,3,2,0,0.05133705133705133,-1.2333333333333343,2.866666666666788,2.4190476190476176,33.61944444444445,34.56130952380953,51.75912698412697,46.788435374149664,11.255396825396824,10.667491496598641,997.6486111111113,998.1708333333333,hot
2016-06-17,34.1875,52.25,7.425,999.4285714285714,2016,6,17,4,2,0,0.05227987421383648,0.6875,0.4285714285714448,0.9642857142857153,34.140277777777776,34.28333333333333,50.80079365079364,48.27176870748299,9.77706349206349,10.288027210884355,998.1873015873019,998.3392006802721,hot
